time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,06:42:00",4,5,17,17,3,4,3.9078666666666666,0.0552
"2019-04-27,06:43:00",3,5,31,31,1,3,7.368666666666667,0.046266666666666664
"2019-04-27,06:44:00",3,4,17,17,1,2,3.775333333333333,0.0552
"2019-04-27,06:45:00",3,5,17,17,1,2,3.8709333333333333,0.046266666666666664
"2019-04-27,06:46:00",3,4,17,17,1,2,3.7993333333333332,0.0552
"2019-04-27,06:47:00",4,6,17,17,3,4,3.9202666666666666,0.05346666666666667
"2019-04-27,06:48:00",3,4,17,17,1,2,3.8425333333333334,0.0688
"2019-04-27,06:49:00",6,8,19,19,8,9,4.976666666666667,0.24333333333333335
"2019-04-27,06:50:00",4,5,18,18,1,2,3.8337333333333334,0.0488
"2019-04-27,06:51:00",4,6,18,18,1,2,3.828533333333333,0.06706666666666666
"2019-04-27,06:52:00",5,7,18,18,3,5,4.338266666666667,0.0488
"2019-04-27,06:53:00",5,7,32,32,3,5,7.217466666666667,0.06546666666666667
"2019-04-27,06:54:00",4,5,18,18,1,2,3.824133333333333,0.0488
"2019-04-27,06:55:00",5,7,18,18,3,4,3.864533333333333,0.06546666666666667
"2019-04-27,06:56:00",4,4,18,18,1,1,3.521733333333333,0.0488
"2019-04-27,06:57:00",5,7,18,18,3,4,4.289866666666667,0.05346666666666667
"2019-04-27,06:58:00",4,5,18,18,1,2,3.7665333333333333,0.0488
"2019-04-27,06:59:00",4,5,18,18,1,1,3.5933333333333333,0.05346666666666667
"2019-04-27,07:00:00",8,9,20,20,8,9,4.5036,0.5736
"2019-04-27,07:01:00",4,6,18,18,1,2,3.828533333333333,0.05346666666666667
"2019-04-27,07:02:00",5,6,32,32,3,5,7.4232,0.0624
"2019-04-27,07:03:00",4,6,18,18,1,2,3.828533333333333,0.05346666666666667
"2019-04-27,07:04:00",4,5,18,18,1,2,3.8409333333333335,0.0488
"2019-04-27,07:05:00",4,6,18,18,1,2,3.8621333333333334,0.05346666666666667
"2019-04-27,07:06:00",4,5,18,18,1,2,3.800133333333333,0.0488
"2019-04-27,07:07:00",5,7,18,18,3,4,3.9370666666666665,0.06706666666666666
"2019-04-27,07:08:00",4,5,18,18,1,2,3.800133333333333,0.0624
"2019-04-27,07:09:00",4,6,18,18,1,2,3.8453333333333335,0.06706666666666666
"2019-04-27,07:10:00",4,5,18,18,1,2,3.8673333333333333,0.0624
"2019-04-27,07:11:00",4,6,32,32,1,3,7.4534666666666665,0.06706666666666666
"2019-04-27,07:12:00",5,6,18,18,3,4,3.942266666666667,0.0488
"2019-04-27,07:13:00",4,6,18,18,1,2,3.8621333333333334,0.05346666666666667
"2019-04-27,07:14:00",4,5,18,18,1,2,3.8673333333333333,0.0488
"2019-04-27,07:15:00",4,5,18,18,1,1,3.5765333333333333,0.03986666666666667
"2019-04-27,07:16:00",4,5,18,18,1,2,3.800133333333333,0.0488
"2019-04-27,07:17:00",5,7,30,30,3,4,6.960266666666667,0.03986666666666667
"2019-04-27,07:18:00",3,4,17,17,1,2,3.8089333333333335,0.0416
"2019-04-27,07:19:00",3,5,17,17,1,2,3.8373333333333335,0.03266666666666666
"2019-04-27,07:20:00",3,4,17,17,1,2,3.8257333333333334,0.0416
"2019-04-27,07:21:00",3,5,31,31,1,3,7.377466666666667,0.03266666666666666
"2019-04-27,07:22:00",4,6,17,17,3,4,3.8582666666666667,0.0416
"2019-04-27,07:23:00",3,4,17,17,1,2,3.8381333333333334,0.03266666666666666
"2019-04-27,07:24:00",3,5,17,17,1,2,3.808133333333333,0.0416
"2019-04-27,07:25:00",3,4,17,17,1,2,3.8045333333333335,0.03266666666666666
"2019-04-27,07:26:00",3,5,17,17,1,2,3.8417333333333334,0.0416
"2019-04-27,07:27:00",4,5,17,17,3,4,3.9130666666666665,0.046266666666666664
"2019-04-27,07:28:00",3,5,17,17,1,2,3.8585333333333334,0.0552
"2019-04-27,07:29:00",3,4,17,17,1,2,3.8453333333333335,0.059866666666666665
"2019-04-27,07:30:00",3,4,17,17,1,2,3.7977333333333334,0.0552
"2019-04-27,07:31:00",3,4,31,31,1,2,7.077466666666667,0.046266666666666664
"2019-04-27,07:32:00",4,6,17,17,3,4,3.9670666666666667,0.0416
"2019-04-27,07:33:00",3,4,17,17,1,2,3.8381333333333334,0.03266666666666666
"2019-04-27,07:34:00",3,5,17,17,1,2,3.808133333333333,0.0416
