time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,08:28:00",2,3,2,2,1,1,0.06733333333333333,0.0608
"2019-04-27,08:29:00",2,3,0,0,3,3,0.0644,0.0
"2019-04-27,08:30:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,08:31:00",1,1,0,0,1,1,0.0544,0.0224
"2019-04-27,08:32:00",2,3,0,0,3,3,0.148,0.02
"2019-04-27,08:33:00",1,1,0,0,1,1,0.0544,0.03453333333333333
"2019-04-27,08:34:00",2,3,0,0,3,3,0.0644,0.0
"2019-04-27,08:35:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,08:36:00",1,1,0,0,1,1,0.0544,2.0234666666666667
"2019-04-27,08:37:00",4,5,3,3,6,6,18.078,0.0444
"2019-04-27,08:38:00",2,3,2,2,1,1,0.07666666666666666,0.1976
"2019-04-27,08:39:00",3,4,2,2,3,3,0.16386666666666666,0.02
"2019-04-27,08:40:00",1,1,0,0,1,1,0.0544,0.0712
"2019-04-27,08:41:00",2,3,3,3,1,1,0.072,0.0824
"2019-04-27,08:42:00",3,4,3,3,3,3,0.19146666666666667,0.02
"2019-04-27,08:43:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,08:44:00",1,1,0,0,1,1,0.0544,0.17133333333333334
"2019-04-27,08:45:00",3,4,2,2,3,3,0.16386666666666666,0.02
"2019-04-27,08:46:00",1,1,0,0,1,1,0.0544,0.0424
"2019-04-27,08:47:00",2,3,0,0,3,3,0.148,0.0
"2019-04-27,08:48:00",1,1,0,0,1,1,0.0544,2.1250666666666667
"2019-04-27,08:49:00",4,5,4,4,4,4,1.0702666666666667,0.047733333333333336
"2019-04-27,08:50:00",3,4,2,2,3,3,0.08666666666666667,0.0
"2019-04-27,08:51:00",1,1,0,0,1,1,0.0544,0.0424
"2019-04-27,08:52:00",2,3,0,0,3,3,0.148,0.0688
"2019-04-27,08:53:00",3,4,4,4,1,1,0.0808,0.044
